quote_id,product,kw,unit_price,qty,subtotal_price,gross_margin_rate,convert_to_order,energy_grant_amount,competitor_a,competitor_b,competitor_c,price_order,is_highest_price,is_compe_a,is_compe_b,is_compe_c,known_num_compe,avg_compe_price,max_compe_price,min_compe_price,competitor_count_available,avg_competitor_price,min_competitor_price,max_competitor_price,price_gap_avg_competitor,price_gap_avg_competitor_pct,price_gap_min_competitor,price_gap_min_competitor_pct,higher_than_avg_competitor,is_lower_than_competitor,effective_price_after_grant,grant_ratio_to_subtotal,estimated_cost,estimated_gross_profit
Q-41772,I1,22.0,421200.0,1,421200.0,0.6167,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,161445.96,259754.04
Q-41783,W,11.0,179800.0,1,179800.0,0.17120000000000002,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,113800.0,0.3670745272525028,149018.24,30781.76000000001
Q-41790,I1,22.0,421200.0,1,421200.0,0.6225,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,159002.99999999997,262197.0
Q-41818,H1,37.0,379080.0,1,379080.0,0.47200000000000003,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,19080.0,5.3,19080.0,5.3,1.0,False,157080.0,0.5856283634061412,200154.24000000002,178925.75999999998
Q-41819,H1,37.0,379080.0,1,379080.0,0.4678,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,19080.0,5.3,19080.0,5.3,1.0,False,157080.0,0.5856283634061412,201746.376,177333.624
Q-41825,I1,22.0,261144.0,1,261144.0,0.3818,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,21144.0,8.81,21144.0,8.81,1.0,False,129144.0,0.5054682474037313,161439.2208,99704.77919999999
Q-41843,I1,22.0,261144.0,1,261144.0,0.3818,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,21144.0,8.81,21144.0,8.81,1.0,False,129144.0,0.5054682474037313,161439.2208,99704.77919999999
Q-41851,W,11.0,179800.0,1,179800.0,0.17120000000000002,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,113800.0,0.3670745272525028,149018.24,30781.76000000001
Q-41855,H1,37.0,361584.0,1,361584.0,0.442,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,1584.0,0.44,1584.0,0.44,1.0,False,139584.0,0.6139652196999867,201763.87200000003,159820.12799999997
Q-41856,W,11.0,179800.0,1,179800.0,0.17120000000000002,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,113800.0,0.3670745272525028,149018.24,30781.76000000001
Q-41884,H1,37.0,327175.2,1,327175.2,0.3834,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-32824.79999999999,-9.117999999999997,-32824.79999999999,-9.117999999999997,0.0,True,105175.20000000001,0.6785355369233365,201736.22832000002,125438.97167999999
Q-41885,H1,37.0,361584.0,1,361584.0,0.442,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,1584.0,0.44,1584.0,0.44,1.0,False,139584.0,0.6139652196999867,201763.87200000003,159820.12799999997
Q-41892,W,11.0,188500.0,1,188500.0,0.2094,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,122500.0,0.35013262599469497,149028.1,39471.899999999994
Q-41896,B,11.0,109120.0,1,109120.0,0.16219999999999998,1,56760,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,52360.0,0.5201612903225806,91420.736,17699.263999999996
Q-41904,W,11.0,188500.0,1,188500.0,0.2094,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,122500.0,0.35013262599469497,149028.1,39471.899999999994
Q-41929,I1,22.0,261144.0,1,261144.0,0.3818,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,21144.0,8.81,21144.0,8.81,1.0,False,129144.0,0.5054682474037313,161439.2208,99704.77919999999
Q-41931,Q,7.5,156000.0,1,156000.0,0.0447,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,26000.0,20.0,26000.0,20.0,1.0,False,111000.0,0.28846153846153844,149026.80000000002,6973.1999999999825
Q-41945,Q,7.5,166400.0,1,166400.0,0.10439999999999999,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,36400.0,28.000000000000004,36400.0,28.000000000000004,1.0,False,121400.0,0.2704326923076923,149027.84,17372.160000000003
Q-41980,W,11.0,188500.0,1,188500.0,0.2094,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,122500.0,0.35013262599469497,149028.1,39471.899999999994
Q-41982,A1,15.0,218700.0,1,218700.0,0.2666,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,48700.0,28.647058823529413,48700.0,28.647058823529413,1.0,False,128700.0,0.411522633744856,160394.58000000002,58305.419999999984
Q-41986,A1,15.0,236925.0,1,236925.0,0.32299999999999995,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,66925.0,39.36764705882353,66925.0,39.36764705882353,1.0,False,146925.0,0.3798670465337132,160398.225,76526.775
Q-41988,I1,22.0,218392.2,1,218392.2,0.2425,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-21607.79999999999,-9.003249999999994,-21607.79999999999,-9.003249999999994,0.0,True,86392.20000000001,0.6044171907238445,165432.0915,52960.1085
Q-41992,H1,37.0,583200.0,1,583200.0,0.6568,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,223200.0,62.0,223200.0,62.0,1.0,False,361200.0,0.38065843621399176,200154.23999999996,383045.76
Q-42060,O1,75.0,636840.0,1,636840.0,0.281,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-193160.0,-23.272289156626506,-123160.0,-16.205263157894738,0.0,True,261840.0,0.5888449218013944,457887.95999999996,178952.04000000004
Q-42081,J1,55.0,600832.0,2,1201664.0,0.2422,0,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,-19168.0,-3.0916129032258066,-19168.0,-3.0916129032258066,0.0,True,1020164.0,0.15104055709416275,910620.9792000001,291043.02079999994
Q-42093,I1,22.0,232713.0,1,232713.0,0.3063,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-7287.0,-3.03625,-7287.0,-3.03625,0.0,True,100713.0,0.5672222866793003,161433.0081,71279.9919
Q-42151,W,11.0,185600.0,1,185600.0,0.1971,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,149018.24,36581.76000000001
Q-42171,Q,7.5,166400.0,1,166400.0,0.1446,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,36400.0,28.000000000000004,36400.0,28.000000000000004,1.0,False,121400.0,0.2704326923076923,142338.56,24061.440000000002
Q-42191,A1,15.0,236925.0,1,236925.0,0.32299999999999995,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,66925.0,39.36764705882353,66925.0,39.36764705882353,1.0,False,146925.0,0.3798670465337132,160398.225,76526.775
Q-42192,I1,22.0,273780.0,1,273780.0,0.4103,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,33780.0,14.075,33780.0,14.075,1.0,False,141780.0,0.48213894367740523,161448.066,112331.93400000001
Q-42193,I1,22.0,273780.0,1,273780.0,0.4103,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,33780.0,14.075,33780.0,14.075,1.0,False,141780.0,0.48213894367740523,161448.066,112331.93400000001
Q-42194,H1,37.0,379080.0,1,379080.0,0.4678,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,19080.0,5.3,19080.0,5.3,1.0,False,157080.0,0.5856283634061412,201746.376,177333.624
Q-42195,H1,37.0,379080.0,1,379080.0,0.4678,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,19080.0,5.3,19080.0,5.3,1.0,False,157080.0,0.5856283634061412,201746.376,177333.624
Q-42204,W,11.0,188500.0,1,188500.0,0.2094,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,122500.0,0.35013262599469497,149028.1,39471.899999999994
Q-42235,C1,160.0,1289500.0,1,1289500.0,0.1508,0,768000,,,2100000.0,1,1,False,False,True,1,2100000.0,2100000.0,2100000.0,1,2100000.0,2100000.0,2100000.0,-810500.0,-38.595238095238095,-810500.0,-38.595238095238095,0.0,True,521500.0,0.5955796820473052,1095043.4,194456.6000000001
Q-42235,G,150.0,1338200.0,1,1338200.0,0.1508,0,615000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,723200.0,0.4595725601554327,1136399.44,201800.56000000006
Q-42239,W,11.0,185600.0,1,185600.0,0.1971,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,149018.24,36581.76000000001
Q-42246,Q,7.5,166400.0,1,166400.0,0.10439999999999999,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,36400.0,28.000000000000004,36400.0,28.000000000000004,1.0,False,121400.0,0.2704326923076923,149027.84,17372.160000000003
Q-42250,Q,7.5,166400.0,1,166400.0,0.10439999999999999,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,36400.0,28.000000000000004,36400.0,28.000000000000004,1.0,False,121400.0,0.2704326923076923,149027.84,17372.160000000003
Q-42262,H1,37.0,349920.0,1,349920.0,0.42340000000000005,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-10080.0,-2.8000000000000003,-10080.0,-2.8000000000000003,0.0,True,127920.0,0.6344307270233196,201763.872,148156.128
Q-42263,I1,22.0,256932.0,1,256932.0,0.37170000000000003,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,16932.0,7.055,16932.0,7.055,1.0,False,124932.0,0.5137546121152679,161430.3756,95501.6244
Q-42264,W,11.0,185600.0,1,185600.0,0.2261,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,143635.84,41964.16
Q-42265,I1,22.0,218392.2,1,218392.2,0.2425,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-21607.79999999999,-9.003249999999994,-21607.79999999999,-9.003249999999994,0.0,True,86392.20000000001,0.6044171907238445,165432.0915,52960.1085
Q-42266,H1,37.0,373248.0,1,373248.0,0.4595,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,13248.0,3.6799999999999997,13248.0,3.6799999999999997,1.0,False,151248.0,0.5947788065843621,201740.544,171507.456
Q-42268,I1,22.0,421200.0,1,421200.0,0.6225,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,159002.99999999997,262197.0
Q-42271,H1,37.0,583200.0,1,583200.0,0.6541,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,223200.0,62.0,223200.0,62.0,1.0,False,361200.0,0.38065843621399176,201728.88,381471.12
Q-42273,A1,15.0,225990.0,1,225990.0,0.2902,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,55990.0,32.935294117647054,55990.0,32.935294117647054,1.0,False,135990.0,0.39824771007566706,160407.702,65582.29800000001
Q-42294,H1,37.0,583200.0,1,583200.0,0.6568,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,223200.0,62.0,223200.0,62.0,1.0,False,361200.0,0.38065843621399176,200154.23999999996,383045.76
Q-42340,Q,7.5,166400.0,1,166400.0,0.10439999999999999,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,36400.0,28.000000000000004,36400.0,28.000000000000004,1.0,False,121400.0,0.2704326923076923,149027.84,17372.160000000003
Q-42345,H1,37.0,583200.0,1,583200.0,0.6568,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,223200.0,62.0,223200.0,62.0,1.0,False,361200.0,0.38065843621399176,200154.23999999996,383045.76
Q-42347,N1,75.0,657720.0,1,657720.0,0.3189,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-172280.0,-20.756626506024094,-102280.0,-13.457894736842105,0.0,True,282720.0,0.5701514322203978,447973.092,209746.908
Q-42349,I1,22.0,197837.64,1,197837.64,0.184,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-42162.359999999986,-17.567649999999993,-42162.359999999986,-17.567649999999993,0.0,True,65837.64000000001,0.6672137819678803,161435.51424000002,36402.125759999995
Q-42359,H1,37.0,379080.0,1,379080.0,0.47200000000000003,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,19080.0,5.3,19080.0,5.3,1.0,False,157080.0,0.5856283634061412,200154.24000000002,178925.75999999998
Q-42373,I1,22.0,421200.0,1,421200.0,0.6167,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,161445.96,259754.04
Q-42378,J1,55.0,600832.0,1,600832.0,0.2505,1,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,-19168.0,-3.0916129032258066,-19168.0,-3.0916129032258066,0.0,True,419332.0,0.3020811141883255,450323.58400000003,150508.41599999997
Q-42380,A1,15.0,364500.0,1,364500.0,0.5702,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,194500.0,114.41176470588235,194500.0,114.41176470588235,1.0,False,274500.0,0.24691358024691357,156662.09999999998,207837.90000000002
Q-42383,H1,37.0,583200.0,5,2916000.0,0.6327,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,223200.0,62.0,223200.0,62.0,1.0,False,2694000.0,0.07613168724279835,1071046.7999999998,1844953.2000000002
Q-42383,N1,75.0,1044000.0,1,1044000.0,0.6327,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,214000.0,25.783132530120483,284000.0,37.368421052631575,1.0,False,669000.0,0.35919540229885055,383461.19999999995,660538.8
Q-42384,W,11.0,185600.0,1,185600.0,0.1971,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,149018.24,36581.76000000001
Q-42385,H1,37.0,583200.0,5,2916000.0,0.6327,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,223200.0,62.0,223200.0,62.0,1.0,False,2694000.0,0.07613168724279835,1071046.7999999998,1844953.2000000002
Q-42385,N1,75.0,1044000.0,1,1044000.0,0.6327,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,214000.0,25.783132530120483,284000.0,37.368421052631575,1.0,False,669000.0,0.35919540229885055,383461.19999999995,660538.8
Q-42400,W,11.0,179800.0,1,179800.0,0.17120000000000002,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,113800.0,0.3670745272525028,149018.24,30781.76000000001
Q-42406,N1,75.0,668160.0,1,668160.0,0.335,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-161840.0,-19.49879518072289,-91840.0,-12.08421052631579,0.0,True,293160.0,0.561242816091954,444326.4,223833.59999999998
Q-42412,S,110.0,2565000.0,1,2565000.0,0.6006,1,528000,1880000.0,,,1,1,True,False,False,1,1880000.0,1880000.0,1880000.0,1,1880000.0,1880000.0,1880000.0,685000.0,36.43617021276596,685000.0,36.43617021276596,1.0,False,2037000.0,0.20584795321637428,1024460.9999999999,1540539.0
Q-42452,C1,160.0,1217460.0,1,1217460.0,0.4763,0,768000,,,2100000.0,1,1,False,False,True,1,2100000.0,2100000.0,2100000.0,1,2100000.0,2100000.0,2100000.0,-882540.0,-42.02571428571429,-882540.0,-42.02571428571429,0.0,True,449460.0,0.6308215464984476,637583.802,579876.198
Q-42452,J1,55.0,526500.0,1,526500.0,0.4763,0,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,-93500.0,-15.080645161290324,-93500.0,-15.080645161290324,0.0,True,345000.0,0.34472934472934474,275728.05000000005,250771.94999999995
Q-42467,A1,15.0,225990.0,1,225990.0,0.2902,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,55990.0,32.935294117647054,55990.0,32.935294117647054,1.0,False,135990.0,0.39824771007566706,160407.702,65582.29800000001
Q-42582,X,11.0,203000.0,1,203000.0,0.5103,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,137000.0,0.3251231527093596,99409.1,103590.9
Q-42618,A1,15.0,225990.0,1,225990.0,0.2902,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,55990.0,32.935294117647054,55990.0,32.935294117647054,1.0,False,135990.0,0.39824771007566706,160407.702,65582.29800000001
Q-42625,I1,22.0,421200.0,1,421200.0,0.6225,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,159002.99999999997,262197.0
Q-42638,W,11.0,185600.0,1,185600.0,0.1971,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,149018.24,36581.76000000001
Q-42639,J1,55.0,600832.0,1,600832.0,0.2505,1,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,-19168.0,-3.0916129032258066,-19168.0,-3.0916129032258066,0.0,True,419332.0,0.3020811141883255,450323.58400000003,150508.41599999997
Q-42659,Y,150.0,1831220.0,1,1831220.0,0.2469,1,720000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,1111220.0,0.3931805026157425,1379091.782,452128.2180000001
Q-42688,I1,22.0,269568.0,1,269568.0,0.4011,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,29568.0,12.32,29568.0,12.32,1.0,False,137568.0,0.4896723646723647,161444.2752,108123.7248
Q-42689,I1,22.0,261144.0,1,261144.0,0.3818,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,21144.0,8.81,21144.0,8.81,1.0,False,129144.0,0.5054682474037313,161439.2208,99704.77919999999
Q-42708,I1,22.0,421200.0,1,421200.0,0.6167,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,161445.96,259754.04
Q-42732,I1,22.0,269568.0,4,1078272.0,0.4102,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,29568.0,12.32,29568.0,12.32,1.0,False,946272.0,0.12241809116809117,635964.8256,442307.1744
Q-42752,A1,15.0,233280.0,2,466560.0,0.3124,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,63280.0,37.22352941176471,63280.0,37.22352941176471,1.0,False,376560.0,0.19290123456790123,320806.656,145753.34399999998
Q-42767,K1,55.0,610220.0,1,610220.0,0.3031,1,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,-9780.0,-1.5774193548387099,-9780.0,-1.5774193548387099,0.0,True,428720.0,0.29743371243158206,425262.318,184957.68199999997
Q-42782,A1,15.0,364500.0,1,364500.0,0.5702,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,194500.0,114.41176470588235,194500.0,114.41176470588235,1.0,False,274500.0,0.24691358024691357,156662.09999999998,207837.90000000002
Q-42833,H1,37.0,349920.0,1,349920.0,0.42340000000000005,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-10080.0,-2.8000000000000003,-10080.0,-2.8000000000000003,0.0,True,127920.0,0.6344307270233196,201763.872,148156.128
Q-42843,H1,37.0,349920.0,1,349920.0,0.42340000000000005,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-10080.0,-2.8000000000000003,-10080.0,-2.8000000000000003,0.0,True,127920.0,0.6344307270233196,201763.872,148156.128
Q-42896,N1,75.0,555000.0,1,555000.0,0.21559999999999999,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-275000.0,-33.13253012048193,-205000.0,-26.973684210526315,0.0,True,180000.0,0.6756756756756757,435342.0,119658.0
Q-42914,H1,37.0,583200.0,1,583200.0,0.6568,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,223200.0,62.0,223200.0,62.0,1.0,False,361200.0,0.38065843621399176,200154.23999999996,383045.76
Q-42920,W,11.0,185600.0,1,185600.0,0.1971,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,149018.24,36581.76000000001
Q-42924,W,11.0,185600.0,1,185600.0,0.1971,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,149018.24,36581.76000000001
Q-42928,P1,75.0,1745300.0,1,1745300.0,0.5627,1,247500,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,1497800.0,0.14180943104337362,763219.6900000001,982080.3099999999
